label,x0,y0,z0,v0,x1,y1,z1,v1,x2,y2,z2,v2,x3,y3,z3,v3,x4,y4,z4,v4,x5,y5,z5,v5,x6,y6,z6,v6,x7,y7,z7,v7,x8,y8,z8,v8,x9,y9,z9,v9,x10,y10,z10,v10,x11,y11,z11,v11,x12,y12,z12,v12,x13,y13,z13,v13,x14,y14,z14,v14,x15,y15,z15,v15,x16,y16,z16,v16,x17,y17,z17,v17,x18,y18,z18,v18,x19,y19,z19,v19,x20,y20,z20,v20,x21,y21,z21,v21,x22,y22,z22,v22,x23,y23,z23,v23,x24,y24,z24,v24,x25,y25,z25,v25,x26,y26,z26,v26,x27,y27,z27,v27,x28,y28,z28,v28,x29,y29,z29,v29,x30,y30,z30,v30,x31,y31,z31,v31,x32,y32,z32,v32
Squat,0.4760478138923645,0.4231159090995788,-0.4129278063774109,0.9994242191314696,0.4866367876529693,0.3969163596630096,-0.3990020453929901,0.9991005063056946,0.4928095936775207,0.3961909115314483,-0.3990322947502136,0.9990348815917968,0.4981862604618072,0.3956030309200287,-0.3992151319980621,0.9987428188323976,0.4660936295986175,0.3961048126220703,-0.3974505662918091,0.999390184879303,0.4597163200378418,0.3953948020935058,-0.3975032567977905,0.9993309378623962,0.4548790454864502,0.3946191966533661,-0.3975211977958679,0.9992762207984924,0.5093576908111572,0.394465297460556,-0.2521253228187561,0.9989131093025208,0.4503593444824219,0.3938412964344024,-0.2408146560192108,0.9996429085731506,0.487339973449707,0.4432621002197265,-0.350675880908966,0.9998282194137572,0.4656029343605041,0.4466272592544555,-0.3477745056152344,0.999887466430664,0.5621352195739746,0.4755386710166931,-0.1448653191328048,0.9997375011444092,0.4028250575065613,0.4790207147598266,-0.140629380941391,0.9999438524246216,0.6028147339820862,0.6243379712104797,-0.2825660407543182,0.9875183701515198,0.3522809445858001,0.6223164796829224,-0.2538743913173675,0.9813097715377808,0.5196101069450378,0.6268011927604675,-0.524684488773346,0.956045925617218,0.4192877411842346,0.6269070506095886,-0.4754591584205627,0.9545531868934632,0.4974090456962585,0.6326277852058411,-0.5801892280578613,0.904892086982727,0.4440760016441345,0.6333908438682556,-0.5250223875045776,0.9096168875694276,0.4969630241394043,0.6021573543548584,-0.5615934133529663,0.8929420113563538,0.449066549539566,0.6051915884017944,-0.520156979560852,0.8959574699401855,0.500511109828949,0.5984476804733276,-0.5201184749603271,0.8250813484191895,0.4448824822902679,0.6010815501213074,-0.4754472374916076,0.8394181728363037,0.5283137559890747,0.7155570983886719,-0.0045372815802693,0.9962358474731444,0.4383728504180908,0.7187711000442505,0.0048430431634187,0.9987779855728148,0.6239400506019592,0.6789413690567017,-0.4373249113559723,0.9905924201011658,0.3339210152626037,0.6767430901527405,-0.426069974899292,0.99128520488739,0.5992135405540466,0.8911547064781189,-0.2704559564590454,0.9766449332237244,0.373008668422699,0.8784385919570923,-0.2465032339096069,0.989852249622345,0.583135724067688,0.9217414259910583,-0.2594074606895447,0.9614240527153016,0.3926525712013244,0.9108072519302368,-0.2340447455644607,0.978682577610016,0.6393572092056274,0.9516708254814148,-0.4109546542167663,0.9509276747703552,0.3235648572444916,0.9331969618797302,-0.3816386759281158,0.967058002948761
Squat,0.3797328472137451,0.4245092272758484,-0.4556229710578918,0.9995141625404358,0.3871119618415832,0.3949885070323944,-0.4670462608337402,0.9993737936019896,0.3954112529754638,0.3918065130710602,-0.4669483304023742,0.9993914365768432,0.4038023948669433,0.3887574076652527,-0.4671019613742828,0.9992305040359496,0.3716334402561188,0.3988486230373382,-0.435756504535675,0.999457597732544,0.3674857020378113,0.3987880051136017,-0.435922235250473,0.9995425939559937,0.3633864820003509,0.3985122144222259,-0.4360059797763824,0.9994076490402222,0.4254508018493652,0.3860175907611847,-0.4153172969818115,0.999503493309021,0.372697114944458,0.3930328488349914,-0.2728753387928009,0.9991692304611206,0.3990459740161896,0.4419222176074981,-0.4292138218879699,0.9998639822006226,0.3802506029605865,0.4452032744884491,-0.3885296583175659,0.9997800588607788,0.4998138546943664,0.4520071446895599,-0.3834102153778076,0.9998664259910583,0.3752935528755188,0.4864147305488586,-0.117370031774044,0.9997264742851256,0.5473272800445557,0.6145973801612854,-0.4519758820533752,0.976592481136322,0.3642482161521911,0.6253380179405212,-0.2538090348243713,0.5227389335632324,0.4169513285160064,0.6270390152931213,-0.4956793189048767,0.90983384847641,0.3605939149856567,0.6214892864227295,-0.5917837023735046,0.4680178463459015,0.3853510618209839,0.6350549459457397,-0.5334975719451904,0.8518056273460388,0.3557989001274109,0.6294189691543579,-0.6454592943191528,0.4548383951187134,0.3832200169563293,0.6071659922599792,-0.5219863653182983,0.8406664729118347,0.3565329909324646,0.6059884428977966,-0.6438000798225403,0.4338989853858948,0.39082732796669,0.602371096611023,-0.4876236915588379,0.7497127652168274,0.3643207848072052,0.5981060266494751,-0.600939929485321,0.4010740220546722,0.5626400709152222,0.6856311559677124,-0.0887226909399032,0.9992595911026,0.4744605123996734,0.6925297975540161,0.0886515900492668,0.9988462328910828,0.5360372066497803,0.6789566278457642,-0.5313338041305542,0.9917368292808532,0.3430501818656921,0.6541046500205994,-0.0956004932522773,0.844723105430603,0.5845474600791931,0.9167140126228333,-0.4470289349555969,0.9816746711730956,0.3868933320045471,0.8611409664154053,0.067788578569889,0.8647388815879822,0.595496416091919,0.9544389843940736,-0.4432515501976013,0.9124995470046996,0.4129011034965515,0.8991555571556091,0.0791169181466102,0.8899717926979065,0.5570235252380371,1.012769103050232,-0.621012806892395,0.9622421860694884,0.3126013875007629,0.9166387915611268,-0.0107884174212813,0.8571563363075256
Squat,0.3220406174659729,0.4204564392566681,-0.1839319169521331,0.9997106194496156,0.3257766366004944,0.3903848528861999,-0.1908459365367889,0.9998040199279784,0.33170086145401,0.3864747881889343,-0.1907941401004791,0.9998166561126708,0.3387511074542999,0.381899893283844,-0.19088976085186,0.9998209476470948,0.314633160829544,0.3961226046085357,-0.158392995595932,0.999805212020874,0.3121513128280639,0.3965891003608703,-0.1584519892930984,0.9998233914375304,0.3097591698169708,0.3967975080013275,-0.1584971398115158,0.9998014569282532,0.3645874857902527,0.3719644844532013,-0.1341750919818878,0.9998438358306884,0.3243580460548401,0.3900921642780304,-0.0083925975486636,0.9996399879455566,0.3419000506401062,0.4311240315437317,-0.1677264720201492,0.9998674988746644,0.3280854523181915,0.4376400113105774,-0.1256286799907684,0.9997401237487792,0.4412716329097748,0.437437355518341,-0.1825489103794098,0.9998015761375428,0.3487802445888519,0.4950966238975525,0.1498587429523468,0.9991779923439026,0.485382467508316,0.6097647547721863,-0.2178652584552765,0.940022587776184,0.3763690888881683,0.6451451778411865,0.0676609203219413,0.1385082453489303,0.3582234978675842,0.6225841641426086,-0.1787912398576736,0.916684627532959,0.3453635573387146,0.6047847270965576,-0.2255678474903106,0.230309173464775,0.325529396533966,0.6315250396728516,-0.1903209388256073,0.8753146529197693,0.3309990763664245,0.5945531725883484,-0.253447026014328,0.2352633625268936,0.3213847577571869,0.6058048605918884,-0.1812072843313217,0.8667846322059631,0.3246245682239532,0.587846577167511,-0.2516674101352691,0.2245537489652633,0.3316988348960876,0.5999334454536438,-0.1681199371814727,0.8111127018928528,0.3328439593315124,0.5832325220108032,-0.2336022108793258,0.2150505632162094,0.5659946799278259,0.7029147744178772,-0.0969706624746322,0.9997514486312866,0.4852776527404785,0.7127329707145691,0.0966633111238479,0.9990733861923218,0.4635842740535736,0.6597487330436707,-0.4919777512550354,0.9947773814201356,0.3332556784152984,0.6364032626152039,-0.0132090924307703,0.8155197501182556,0.5466476082801819,0.9160436987876892,-0.3902490735054016,0.985915184020996,0.3943144679069519,0.8568351864814758,0.0391031093895435,0.8435508608818054,0.5675661563873291,0.944908320903778,-0.3808054625988006,0.9469120502471924,0.4162181317806244,0.8880185484886169,0.0407463014125824,0.86822110414505,0.5098491311073303,1.012608289718628,-0.5100133419036865,0.9782271385192872,0.3100921213626861,0.9180535674095154,-0.0372594818472862,0.8921844959259033
Squat,0.3067659735679626,0.4460436403751373,0.027132237330079,0.9997864961624146,0.3027017414569855,0.4192832112312317,-0.0013822481269016,0.99988853931427,0.3048211932182312,0.4160953462123871,-0.0014275268185883,0.999894380569458,0.3070588707923889,0.4124028980731964,-0.0015392558416351,0.9999249577522278,0.3009271025657654,0.4206467270851135,0.0402264967560768,0.9998927712440492,0.3017428517341614,0.4185078740119934,0.0401704087853431,0.9998916983604432,0.3027535378932953,0.4157067835330963,0.0401067025959491,0.9999037981033324,0.3287521004676819,0.3950540423393249,-0.0682196617126464,0.9998589754104614,0.3228590786457062,0.3976983428001404,0.1236017122864723,0.9998124837875366,0.3247956335544586,0.4528473615646362,0.0056515387259423,0.9997806549072266,0.3222695291042328,0.4556714296340942,0.0609958060085773,0.9996514916419984,0.3917630910873413,0.4473990201950073,-0.1783870905637741,0.9998160600662231,0.3978280425071716,0.4562554061412811,0.2663623094558716,0.9985496997833252,0.4301160275936126,0.6112094521522522,-0.1742627322673797,0.833942711353302,0.4363541603088379,0.606994092464447,0.3406732678413391,0.0463057644665241,0.3361063301563263,0.6118602156639099,-0.000153473141836,0.8717334866523743,0.3535417020320892,0.6006771922111511,0.2626051306724548,0.0929577052593231,0.312878280878067,0.6098926067352295,-0.0056593595072627,0.8505697250366211,0.3270895481109619,0.5877140164375305,0.2629082798957824,0.1159698739647865,0.3149521052837372,0.5920320749282837,-0.0041311881504952,0.8389793634414673,0.3278329074382782,0.5751956701278687,0.2470329105854034,0.1124003455042839,0.3230540454387665,0.590997576713562,0.0063236532732844,0.8033033609390259,0.3382184207439422,0.5777543783187866,0.2496558725833892,0.1152978092432022,0.5594016909599304,0.6950845718383789,-0.1409856975078582,0.999734103679657,0.552200973033905,0.6817010641098022,0.1409409046173095,0.9991084933280944,0.3775058686733246,0.6676484942436218,-0.2097178995609283,0.962475836277008,0.3832190334796905,0.6542410254478455,0.2377039492130279,0.2587899565696716,0.4464806020259857,0.9147552251815796,-0.1940308064222335,0.9666200876235962,0.4389854967594147,0.8537458777427673,0.2680900394916534,0.4190198183059692,0.4758817553520202,0.9546602368354796,-0.1928638666868209,0.9491767287254332,0.467710793018341,0.8885712027549744,0.2672038674354553,0.5293667316436768,0.3625966608524322,0.9836637377738952,-0.2249122858047485,0.9581711888313292,0.3841821253299713,0.910170316696167,0.255647599697113,0.5850107073783875
Squat,0.3244383633136749,0.4764508605003357,0.1665070354938507,0.9969488978385924,0.3175614476203918,0.4539140462875366,0.1320386976003646,0.998544216156006,0.3182646930217743,0.4518079459667206,0.1320179998874664,0.9983749985694884,0.3190626800060272,0.4498675167560577,0.1319325417280197,0.9990492463111876,0.318640649318695,0.4538947939872741,0.1724867522716522,0.9986671209335328,0.3201052248477936,0.4516593217849731,0.1724544465541839,0.9980574250221252,0.3218325674533844,0.449254035949707,0.1723827272653579,0.9986813068389891,0.3316251933574676,0.4377055764198303,0.0312610939145088,0.9971030354499816,0.3375380635261535,0.4322329461574554,0.2115107476711273,0.9971593618392944,0.3369467854499817,0.4818565547466278,0.1346747577190399,0.9945599436759948,0.3396517932415008,0.4823906719684601,0.1875945925712585,0.9948140978813172,0.3550531268119812,0.4761867225170135,-0.0864027962088584,0.9996313452720642,0.4231850206851959,0.4688840210437774,0.3390254080295563,0.996077001094818,0.3223970532417297,0.6430441737174988,0.0597002394497394,0.4232962429523468,0.4327007234096527,0.5900154709815979,0.4498084187507629,0.0087591744959354,0.3300617635250091,0.6289480328559875,0.4210725724697113,0.1907206624746322,0.3817351460456848,0.6233788728713989,0.5063270330429077,0.017017476260662,0.3305121660232544,0.6280820369720459,0.4452292323112488,0.2026349902153015,0.3745382130146026,0.6261987090110779,0.5401447415351868,0.0294990707188844,0.3378569781780243,0.622530996799469,0.4478817582130432,0.201122835278511,0.3652116060256958,0.6204930543899536,0.5222804546356201,0.0297160670161247,0.341682881116867,0.6234103441238403,0.4337161481380462,0.1981526613235473,0.3644340336322784,0.6210604310035706,0.5003839731216431,0.0318491905927658,0.4947856962680816,0.6764014363288879,-0.1534454077482223,0.9997425079345704,0.5552659034729004,0.6850454211235046,0.1529816687107086,0.999391496181488,0.3057054877281189,0.6876835227012634,-0.2035273313522339,0.9329434037208556,0.4351841509342193,0.6802953481674194,0.4568794667720794,0.1580672413110733,0.3545343279838562,0.9111114740371704,-0.2344062328338623,0.9480951428413392,0.5120731592178345,0.8351438641548157,0.6135622262954712,0.4618853032588959,0.3778117299079895,0.9513614177703856,-0.2318262755870819,0.9288081526756288,0.5276511311531067,0.8548678755760193,0.6311179399490356,0.581721842288971,0.2788827419281006,0.9550408720970154,-0.2171731740236282,0.9187772274017334,0.4856324791908264,0.8893042802810669,0.6931494474411011,0.5524000525474548
Squat,0.3937091827392578,0.4274555146694183,0.378288209438324,0.9692841172218324,0.3857856690883636,0.4202412962913513,0.3563280403614044,0.9873100519180298,0.3815662562847137,0.4217620491981506,0.3563024699687958,0.988082766532898,0.3772070705890655,0.4233323931694031,0.3562266230583191,0.9919444918632508,0.3984436094760895,0.4177709519863128,0.3637164235115051,0.9832879900932312,0.4028691351413727,0.4174979925155639,0.3637261986732483,0.9779049158096312,0.4074478149414062,0.417312890291214,0.3635960221290588,0.980472445487976,0.3733268976211548,0.4326109588146209,0.2289481461048126,0.985272228717804,0.4163667261600494,0.4227697253227234,0.2648655772209167,0.9708020091056824,0.3910440802574157,0.4419574439525604,0.3298347890377044,0.9681215882301332,0.4062195420265198,0.4382741749286651,0.3404150605201721,0.9647774696350098,0.3435816764831543,0.4758164584636688,0.0976107940077781,0.9990487694740297,0.4712466597557068,0.4692048728466034,0.2257100343704223,0.9912254810333252,0.3116931617259979,0.6055070757865906,0.215611383318901,0.3242391049861908,0.4864551424980163,0.5759302377700806,0.2889955043792724,0.020865311846137,0.3389536440372467,0.591550886631012,0.4581239223480224,0.0321993753314018,0.4424008429050445,0.5924717783927917,0.3630841672420501,0.0190901588648557,0.3415167331695556,0.5900656580924988,0.4849260449409485,0.0370531976222991,0.4418946802616119,0.5989539623260498,0.3883811831474304,0.0343662314116954,0.3512706160545349,0.5864505171775818,0.4892696738243103,0.0365231893956661,0.43485027551651,0.5976535677909851,0.3886419832706451,0.0357340984046459,0.3543917238712311,0.5875652432441711,0.4693924784660339,0.0387406982481479,0.4319492280483246,0.5934057831764221,0.3681325912475586,0.0337006151676178,0.448249340057373,0.6797085404396057,-0.0528838634490966,0.9999311566352844,0.5342870354652405,0.6830167174339294,0.0519335642457008,0.9998883008956908,0.3028987348079681,0.6718372702598572,0.0490595549345016,0.9474197030067444,0.5195788145065308,0.7188838124275208,0.3480814397335052,0.6154659390449524,0.3219278454780578,0.890192985534668,-0.1152233853936195,0.9704356789588928,0.5376744270324707,0.8772409558296204,0.2379043400287628,0.8847036361694336,0.337512731552124,0.929968237876892,-0.1271891295909881,0.963834285736084,0.5342913866043091,0.9091883301734924,0.2285610884428024,0.918781042098999,0.2570445835590362,0.9207348227500916,-0.1071133017539978,0.9396995306015016,0.5608347058296204,0.8963555693626404,0.2602112293243408,0.8856145739555359
Squat,0.4984190464019775,0.4326563477516174,0.5206061601638794,0.9617863297462464,0.4922023713588714,0.4173169434070587,0.4965856671333313,0.9759002923965454,0.4877802431583404,0.4145225882530212,0.4965340495109558,0.9772599339485168,0.4832912385463714,0.4156526625156402,0.4966736733913421,0.981408417224884,0.5047792792320251,0.4233993589878082,0.494493305683136,0.970773220062256,0.5089024305343628,0.423982709646225,0.4945322573184967,0.9676329493522644,0.5129688382148743,0.4246151149272918,0.4943552613258362,0.9680114984512328,0.4768172204494476,0.4181228280067444,0.3781231045722961,0.963196337223053,0.516902506351471,0.4295500218868255,0.3717789053916931,0.9441446661949158,0.4912670254707336,0.4346127808094024,0.4796415269374847,0.9456290006637572,0.5051953792572021,0.4422374069690704,0.4788998663425445,0.9376617670059204,0.4144227504730224,0.4564894735813141,0.3079745173454284,0.9994633793830872,0.553466260433197,0.4791073203086853,0.2422953099012375,0.9971282482147216,0.3833703398704529,0.590076744556427,0.4131788611412048,0.3318542242050171,0.5858369469642639,0.6107922196388245,0.3575894832611084,0.2991942167282104,0.4391898214817047,0.5586659908294678,0.5636600852012634,0.0836383253335952,0.5410539507865906,0.5497992634773254,0.6173744201660156,0.0843533352017402,0.4439097344875335,0.5364234447479248,0.5919607877731323,0.0878363624215126,0.5437051653862,0.53117835521698,0.6613739728927612,0.0831269696354866,0.451883316040039,0.524296224117279,0.6092861890792847,0.0864114090800285,0.5308517217636108,0.5238770842552185,0.6709588170051575,0.0864258781075477,0.4508094191551208,0.5339466333389282,0.5747185945510864,0.0843965634703636,0.5305177569389343,0.5285802483558655,0.6292248964309692,0.0985815450549125,0.4047467708587646,0.665629506111145,0.029218066483736,0.999955415725708,0.4977155327796936,0.6748241782188416,-0.0296278335154056,0.99993634223938,0.3581015467643738,0.6915499567985535,0.3506154417991638,0.9806984663009644,0.595077633857727,0.665526807308197,0.2539398074150085,0.8957491517066956,0.3523313403129577,0.8727317452430725,0.0985665917396545,0.9891833066940308,0.5421100854873657,0.8681925535202026,0.0465612672269344,0.9768428206443788,0.3576601445674896,0.9088630676269532,0.0800296440720558,0.9879003763198853,0.5262385010719299,0.9048044681549072,0.0324145704507827,0.983089566230774,0.3389116525650024,0.8655617833137512,0.166610762476921,0.9597492814064026,0.603540301322937,0.8888623118400574,0.1407195925712585,0.9510943293571472
Squat,0.6159371733665466,0.4936583638191223,0.1829432547092437,0.9984174370765686,0.6198359131813049,0.4736655056476593,0.1881170868873596,0.9986637830734252,0.6187118291854858,0.4718377292156219,0.1880566328763961,0.9983577728271484,0.6175712943077087,0.469851016998291,0.1880044937133789,0.9985291361808776,0.6202988028526306,0.4724845588207245,0.1505899876356125,0.9987509846687316,0.6194937229156494,0.4700784385204315,0.1504295021295547,0.9984856843948364,0.618607223033905,0.4674514234066009,0.1503160893917083,0.9987213611602784,0.6042054295539856,0.4552505910396576,0.1975726783275604,0.9983945488929749,0.6066291928291321,0.453429251909256,0.0249205715954303,0.998245894908905,0.6022394895553589,0.5011714100837708,0.1897372752428054,0.9980834126472472,0.6038920283317566,0.4996325671672821,0.1395616680383682,0.9979936480522156,0.5225116014480591,0.4746472537517547,0.2669450938701629,0.999233603477478,0.5764508843421936,0.4834446012973785,-0.0992093235254287,0.9999465346336364,0.5007684230804443,0.6124065518379211,0.3083388209342956,0.0766074657440185,0.6069939136505127,0.6392714977264404,-0.019375491887331,0.6723105311393738,0.5010188817977905,0.7129208445549011,0.2478458434343338,0.0592905804514884,0.5974974632263184,0.6175877451896667,0.317272812128067,0.2592929601669311,0.502252995967865,0.7422860264778137,0.2581385672092438,0.0746049657464027,0.5954395532608032,0.6155720949172974,0.353048712015152,0.2855115234851837,0.5028221011161804,0.7373546957969666,0.248408704996109,0.0746268630027771,0.5892866849899292,0.6078817844390869,0.3521686792373657,0.2779632210731506,0.501966118812561,0.7278155088424683,0.2393520772457122,0.0756912305951118,0.598327100276947,0.6180030107498169,0.3274676501750946,0.2912945747375488,0.3644084930419922,0.6570976972579956,0.1259978115558624,0.9999848008155824,0.4008561968803406,0.6583068370819092,-0.1265928298234939,0.9999914169311525,0.4857553839683532,0.6704753637313843,0.4087173044681549,0.542837381362915,0.5867599248886108,0.6877350211143494,-0.0897715240716934,0.9933748245239258,0.4318321347236633,0.844193696975708,0.5249611139297485,0.8705801963806152,0.5368432998657227,0.8915306925773621,-0.065593346953392,0.9910534620285034,0.4107734560966491,0.8771312832832336,0.536789059638977,0.843170702457428,0.5080666542053223,0.9303892254829408,-0.0595022328197956,0.9698069095611572,0.4829088747501373,0.8745986819267273,0.5654807090759277,0.911261022090912,0.6063397526741028,0.9124395251274108,-0.0501672215759754,0.9809403419494628
Squat,0.4847939610481262,0.4280274212360382,-0.45941162109375,0.9999874234199524,0.4958071708679199,0.3976741731166839,-0.443674087524414,0.999978244304657,0.5022264719009399,0.3969642519950866,-0.44366055727005,0.9999731183052064,0.5082358121871948,0.3963949382305145,-0.4438835978507995,0.9999678134918212,0.4722955822944641,0.3969666659832001,-0.4425820708274841,0.9999839067459106,0.4643248617649078,0.3954738676548004,-0.4426278173923492,0.9999804496765136,0.4579775333404541,0.3938721418380737,-0.4425910115242004,0.9999806880950928,0.5197137594223022,0.3921992182731628,-0.2780471444129944,0.9999752044677734,0.4518616199493408,0.3878261744976043,-0.2686018347740173,0.9999898076057434,0.4959155917167663,0.4453824758529663,-0.3890886604785919,0.9999948143959044,0.47149258852005,0.4464564919471741,-0.3866531550884247,0.9999958872795104,0.5717395544052124,0.464234709739685,-0.1452651917934417,0.9999786019325256,0.4008874297142029,0.4640589654445648,-0.1333899796009063,0.9999924898147584,0.6163324117660522,0.6199402213096619,-0.2379622012376785,0.997073769569397,0.3440300822257995,0.6057490706443787,-0.2173349857330322,0.9918230772018432,0.5412167310714722,0.6669304370880127,-0.5087381601333618,0.9881532192230223,0.3803724348545074,0.6322633624076843,-0.5012205839157104,0.9873042106628418,0.5187224745750427,0.6925684809684753,-0.5773885846138,0.9692780375480652,0.3988498449325561,0.6465606093406677,-0.5633267164230347,0.974417805671692,0.514863133430481,0.6583822965621948,-0.5755214095115662,0.9673463702201844,0.4079858660697937,0.6223833560943604,-0.5771946907043457,0.9727606177330016,0.5198190212249756,0.6506258845329285,-0.5114710330963135,0.9454050064086914,0.4054873585700989,0.6144099831581116,-0.5103663206100464,0.9580615162849426,0.5367040634155273,0.706423819065094,-0.0051853144541382,0.9984755516052246,0.4394068717956543,0.7078496813774109,0.0053968322463333,0.9995226860046388,0.6451883316040039,0.6900790929794312,-0.4560891687870025,0.9899037480354308,0.3171411156654358,0.6817035675048828,-0.4192000329494476,0.9895476698875428,0.6132744550704956,0.8923131823539734,-0.1861585229635238,0.9703999161720276,0.3421466648578644,0.8904958367347717,-0.1682454645633697,0.9853777289390564,0.5920765995979309,0.9337003231048584,-0.1641616821289062,0.9564363956451416,0.3640795052051544,0.929827094078064,-0.1488263309001922,0.9777252674102784,0.6671890616416931,0.9713208079338074,-0.3224308490753174,0.9244780540466307,0.2845185399055481,0.9524198174476624,-0.3012329339981079,0.942875325679779
Squat,0.331986129283905,0.4244783222675323,-0.3208970129489898,0.9995879530906676,0.3370720744132995,0.3959407806396484,-0.3370987772941589,0.9996064901351928,0.3422353863716125,0.3926456868648529,-0.3370082378387451,0.9996193051338196,0.3477966487407684,0.3892107903957367,-0.3371195197105407,0.9995872974395752,0.3275969922542572,0.4002048671245575,-0.2951390147209167,0.9995774030685424,0.3259726464748382,0.3998981118202209,-0.2952726483345032,0.9996228218078612,0.3246145248413086,0.3993784785270691,-0.2953307032585144,0.9995596408843994,0.3760839700698852,0.3820661902427673,-0.3294878304004669,0.9997560977935792,0.3478211164474487,0.3907627165317535,-0.1368816792964935,0.9993270635604858,0.353680670261383,0.4398700594902038,-0.3127459287643432,0.9999186396598816,0.3414002060890198,0.4440869987010956,-0.2575171589851379,0.9997453689575196,0.4776860773563385,0.4405895471572876,-0.332523912191391,0.99991774559021,0.3591677844524383,0.4914712905883789,-0.0057280333712697,0.9994588494300842,0.5377553105354309,0.5960833430290222,-0.4192522466182709,0.9837005734443665,0.3525696396827698,0.6279481649398804,-0.1070688366889953,0.4996080994606018,0.4030019640922546,0.6415166854858398,-0.451819509267807,0.9504132866859436,0.348244845867157,0.6339117884635925,-0.4303581118583679,0.5302459597587585,0.3686702847480774,0.6537256836891174,-0.4925706386566162,0.912166953086853,0.3406470715999603,0.6450265645980835,-0.4786318242549896,0.5220478177070618,0.3632974624633789,0.6247668862342834,-0.4841806888580322,0.9061964154243468,0.3402809202671051,0.6237463355064392,-0.4869454503059387,0.5056658387184143,0.3727295100688934,0.6177912354469299,-0.444781631231308,0.8425036072731018,0.3450004160404205,0.6124725341796875,-0.4438416957855224,0.4779070913791656,0.5528075695037842,0.6739575862884521,-0.1026314944028854,0.9994909167289734,0.4692710936069488,0.688126802444458,0.10254567861557,0.9992424249649048,0.5071820020675659,0.6666628122329712,-0.5572046637535095,0.9896172285079956,0.3246297836303711,0.6712928414344788,-0.0732696428894996,0.8406537771224976,0.56914222240448,0.9009559154510498,-0.4822577536106109,0.9776601195335388,0.3966030776500702,0.863497793674469,0.0635794177651405,0.842313289642334,0.5859954357147217,0.9391254186630248,-0.4791365265846252,0.9039927124977112,0.4251854419708252,0.8963508009910583,0.0740226581692695,0.8660077452659607,0.5435680150985718,0.9995774030685424,-0.6523852348327637,0.9579968452453612,0.3327943980693817,0.9264445900917052,-0.0134470891207456,0.8549532294273376
